Symbol;Interval;S.Pos;LOT(s);Open Time;Open Price;Close Time;Close Price;PIP P/L;Tot. $ P/L;Harvester ID;OpenDeals#;Closed by
EURJPY;14.6 {T 205/105/2/1} [--/100];Short;14.Bir;2015.01.27 13:43;132.9100;2015.03.04 11:11;132.9800;-7;-85.4392;66(56) TR;4;Harvester 'Total Aggregate PIP PL'
EURJPY;10/5 {T 205/55/10/5} [--/100];Long;10;2015.02.17 16:02;135.6300;2015.02.18 04:48;135.6900;6;50.3400;62(34);5;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.02.16 01:57;135.1100;2015.02.16 21:44;134.3300;78;658.3200;63(276);1;Harvester Stopp & close open deals
EURJPY;15.8 {T 205/105/2/1} [--/100];Long;15.Rgp;2015.01.29 14:05;133.6100;2015.02.12 10:29;134.9500;134;1769.9792;67(28) TR;5;Trailing Stop filled
EURJPY;15.8 {T 205/105/2/1} [--/100];Long;15.Rgp;2015.01.29 14:05;133.7200;2015.02.12 10:29;135.1800;146;1928.4848;65(80) TR;3;Trailing Stop filled
EURJPY;15.8 {T 205/105/2/1} [--/100];Long;15.Rgp;2015.01.29 14:06;133.7400;2015.02.12 10:29;135.1800;144;1902.0672;64(144) TR;2;Trailing Stop filled
EURJPY;15.8 {T 205/105/2/1} [--/100];Long;15.Rgp;2015.01.27 10:58;133.9100;2015.02.12 10:28;135.2900;138;1822.8144;66(56) TR;4;Trailing Stop filled
EURJPY;10/5 {T 205/55/10/5} [--/100];Long;10;2015.02.05 20:02;134.4700;2015.02.05 20:15;135.0900;62;527.6200;58(329);1;Close all Deals(2)
EURJPY;10/5 {T 205/55/10/5} [--/100];Long;10;2015.02.04 02:42;135.0500;2015.02.04 03:20;135.3500;30;254.4000;58(327);1;Close all Deals(2)
EURJPY;10/5 {T 205/55/10/5} [--/100];Long;10;2015.02.03 20:22;134.9000;2015.02.03 22:24;135.0200;12;102.0000;58(325);1;Close All Deals by RMAdvanced
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.30 23:15;132.5600;2015.02.02 00:20;132.5600;0;0.0000;63(267);1;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.30 16:16;132.8300;2015.01.30 18:57;132.7000;13;110.6300;63(265);1;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.26 04:46;131.3200;2015.01.27 23:14;134.1400;-282;-2391.3600;63(261);1;Harvester Stopp & close open deals
EURJPY;15.8 {T 205/105/2/1} [--/100];Long;15.Rgp;2015.01.26 08:46;132.3300;2015.01.27 23:14;134.1400;181;2425.1104;63(261) TR;1;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.26 05:21;131.1700;2015.01.27 17:40;134.0100;-284;-2416.8400;64(143);2;Harvester Stopp & close open deals
EURJPY;15.8 {T 205/105/2/1} [--/100];Long;15.Rgp;2015.01.26 08:44;132.1900;2015.01.27 17:40;134.0100;182;2447.1356;64(143) TR;2;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.27 00:47;133.0700;2015.01.27 10:09;132.9400;13;109.9800;65(79);3;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.23 20:30;132.2600;2015.01.23 23:40;132.0000;26;220.7400;64(142);2;Close all Deals(2) - Global
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.23 20:52;132.2500;2015.01.23 23:40;132.0000;25;212.2500;65(78);3;Close all Deals(2) - Global
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.23 22:46;132.1300;2015.01.23 23:40;132.0000;13;110.3700;63(260);1;Close all Deals(2) - Global
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.23 10:32;133.9700;2015.01.23 10:51;133.3700;60;507.6000;63(257);1;Close all Deals(2)
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.22 23:03;134.5000;2015.01.23 08:01;134.0500;45;379.8000;63(256);1;Close all Deals(2) - Global
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.22 23:39;134.3600;2015.01.23 08:01;134.0500;31;261.6400;64(141);2;Close all Deals(2) - Global
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.23 03:32;134.5300;2015.01.23 08:01;134.0500;48;405.1200;65(77);3;Close all Deals(2) - Global
EURJPY;15.8 {T 205/105/2/1} [--/100];Long;15.Rgp;2015.01.16 09:43;135.9200;2015.01.22 21:31;134.6200;-130;-1735.6300;63(255) TR;1;Close All Deals command
EURJPY;15.8 {T 205/105/2/1} [--/100];Long;15.Rgp;2015.01.16 21:52;136.0800;2015.01.22 21:31;134.6200;-146;-1949.2460;64(140) TR;2;Close All Deals command
EURJPY;15.8 {T 205/105/2/1} [--/100];Long;15.Rgp;2015.01.16 22:01;136.1600;2015.01.22 21:31;134.6200;-154;-2056.0540;66(55) TR;4;Close All Deals command
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.21 12:05;136.2700;2015.01.22 18:11;134.4000;187;1585.7600;67(27);5;All related deals after TR
EURJPY;15.8 {T 205/105/2/1} [--/100];Long;15.Rgp;2015.01.22 05:03;137.2700;2015.01.22 18:11;134.4000;-287;-3845.3408;67(27) TR;5;All related deals after TR
EURJPY;14.6 {T 205/105/2/1} [--/100];Short;14.Bir;2015.01.22 14:44;136.2700;2015.01.22 18:11;134.4000;187;2315.2096;67(27) TR;5;All related deals after TR
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.16 12:06;135.3500;2015.01.16 15:41;135.3300;2;17.1400;65(76);3;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.15 19:33;135.3500;2015.01.16 00:11;134.9100;44;378.8400;63(252);1;Close all Deals(2)
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.15 17:50;135.8000;2015.01.15 18:06;135.6400;16;136.8000;63(251);1;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.14 13:20;137.2800;2015.01.15 16:50;135.7800;150;1282.5000;63(250);1;Close all Deals(2) - Global
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.14 17:38;137.3300;2015.01.15 16:50;135.7800;155;1325.2500;64(139);2;Close all Deals(2) - Global
EURJPY;15.8 {T 205/105/2/1} [--/100];Long;15.Rgp;2015.01.14 21:32;138.2800;2015.01.15 16:50;135.7800;-250;-3377.2500;63(250) TR;1;Close all Deals(2) - Global
EURJPY;15.8 {T 205/105/2/1} [--/100];Long;15.Rgp;2015.01.14 22:16;138.3300;2015.01.15 16:50;135.7800;-255;-3444.7950;64(139) TR;2;Close all Deals(2) - Global
EURJPY;14.6 {T 205/105/2/1} [--/100];Short;14.Bir;2015.01.15 11:33;137.3300;2015.01.15 16:50;135.7800;155;1934.8650;64(139) TR;2;Close all Deals(2) - Global
EURJPY;14.6 {T 205/105/2/1} [--/100];Short;14.Bir;2015.01.15 11:33;137.2800;2015.01.15 16:50;135.7800;150;1872.4500;63(250) TR;1;Close all Deals(2) - Global
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.15 12:00;137.1200;2015.01.15 13:13;136.6000;52;446.1600;66(54);4;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.15 10:49;138.3300;2015.01.15 11:33;137.0900;124;1056.4800;65(75);3;Close all Deals(2)
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.14 10:35;137.6700;2015.01.14 11:37;137.0800;59;505.0400;64(138);2;Close all Deals(2) - Global
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.14 10:29;137.7900;2015.01.14 11:36;137.2000;59;505.0400;63(249);1;Close all Deals(2)
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.14 01:12;138.6500;2015.01.14 07:30;138.0600;59;503.2700;63(248);1;Close all Deals(2) - Global
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.14 02:17;138.6600;2015.01.14 07:30;138.0600;60;511.8000;64(137);2;Close all Deals(2) - Global
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.13 18:24;139.3100;2015.01.13 20:26;138.7100;60;508.8000;64(136);2;Close all Deals(2) - Global
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.13 18:42;139.2900;2015.01.13 20:26;138.7100;58;491.8400;63(246);1;Close all Deals(2) - Global
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.13 11:21;139.8300;2015.01.13 15:37;139.4800;35;295.4000;65(74);3;Close all Deals(2) - Global
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.13 12:04;139.9100;2015.01.13 15:37;139.4800;43;362.9200;66(53);4;Close all Deals(2) - Global
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.13 14:51;139.6800;2015.01.13 15:37;139.4800;20;168.8000;63(244);1;Close all Deals(2) - Global
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.13 01:57;139.9500;2015.01.13 05:20;139.8500;10;84.8000;64(135);2;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.13 02:02;139.9000;2015.01.13 04:10;139.7900;11;93.1700;63(242);1;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.12 04:59;140.2600;2015.01.12 19:17;139.8800;38;321.1000;64(134);2;Close all Deals(2) - Global
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.12 05:01;140.2100;2015.01.12 19:17;139.8800;33;278.8500;63(241);1;Close all Deals(2) - Global
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.12 07:10;140.1200;2015.01.12 19:17;139.8800;24;202.8000;65(73);3;Close all Deals(2) - Global
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.12 17:01;140.0300;2015.01.12 19:17;139.8800;15;126.7500;66(52);4;Close all Deals(2) - Global
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.09 16:35;140.6000;2015.01.09 22:15;140.5100;9;75.7800;64(133);2;Close All Deals by RMAdvanced
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.09 16:35;140.5900;2015.01.09 22:07;140.5200;7;59.0100;63(240);1;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.07 13:36;140.8800;2015.01.09 15:32;140.5900;29;243.3100;63(239);1;Close all Deals(2) - Global
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.07 12:00;140.8700;2015.01.09 15:32;140.5900;28;234.9200;66(51);4;Close all Deals(2) - Global
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.07 11:52;140.8800;2015.01.09 15:32;140.5900;29;243.3100;65(72);3;Close all Deals(2) - Global
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.06 23:53;140.8300;2015.01.09 15:32;140.5900;24;201.3600;64(132);2;Close all Deals(2) - Global
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.06 20:08;141.0400;2015.01.07 00:39;140.8900;15;126.4500;63(237);1;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.06 15:16;141.6400;2015.01.06 18:01;141.3900;25;210.5000;64(131);2;Close all Deals(2) - Global
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.06 15:40;141.5900;2015.01.06 18:01;141.3900;20;168.4000;63(236);1;Close all Deals(2) - Global
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.06 10:36;141.9100;2015.01.06 13:03;141.7600;15;126.0000;64(130);2;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.06 10:33;142.0000;2015.01.06 12:41;141.4000;60;504.6000;63(235);1;Close all Deals(2)
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.05 17:42;142.3400;2015.01.06 08:42;142.0900;25;210.0000;63(234);1;Close all Deals(2) - Global
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.06 00:32;142.6200;2015.01.06 08:42;142.0900;53;445.2000;65(71);3;Close all Deals(2) - Global
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.06 00:35;142.5700;2015.01.06 08:42;142.0900;48;403.2000;64(129);2;Close all Deals(2) - Global
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.05 06:27;143.8500;2015.01.05 12:04;143.6400;21;174.7200;64(128);2;Close all Deals(2) - Global
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2015.01.05 11:47;143.6600;2015.01.05 12:04;143.6400;2;16.6400;65(70);3;Close all Deals(2) - Global
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2014.12.16 16:18;145.3400;2015.01.05 12:04;143.6400;170;1414.4000;63(233);1;Close all Deals(2) - Global
EURJPY;15.8 {T 205/105/2/1} [--/100];Long;15.Rgp;2014.12.16 17:55;146.3400;2015.01.05 12:04;143.6400;-270;-3549.3120;63(233) TR;1;Close all Deals(2) - Global
EURJPY;14.6 {T 205/105/2/1} [--/100];Short;14.Bir;2014.12.17 17:39;145.3400;2015.01.05 12:04;143.6400;170;2065.0240;63(233) TR;1;Close all Deals(2) - Global
EURJPY;15.8 {T 205/105/2/1} [--/100];Long;15.Rgp;2014.12.22 10:01;146.8100;2015.01.05 00:19;143.6700;-314;-4117.7960;65(69) TR;3;All related deals after TR
EURJPY;14.6 {T 205/105/2/1} [--/100];Short;14.Bir;2014.12.30 09:16;145.8100;2015.01.05 00:19;143.6700;214;2593.2520;65(69) TR;3;All related deals after TR
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;5;2014.12.18 21:29;145.8100;2015.01.05 00:19;143.6700;214;888.1000;65(69);3;All related deals after TR
EURJPY;14.6 {T 205/105/2/1} [--/100];Short;14.Bir;2014.12.30 09:43;145.5600;2015.01.05 00:19;143.6700;189;2290.3020;66(50) TR;4;All related deals after TR
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2014.12.17 00:03;145.5600;2015.01.05 00:19;143.6700;189;1568.7000;66(50);4;All related deals after TR
EURJPY;15.8 {T 205/105/2/1} [--/100];Long;15.Rgp;2014.12.17 22:19;146.5600;2015.01.05 00:19;143.6700;-289;-3789.9460;66(50) TR;4;All related deals after TR
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;5;2014.12.18 21:29;145.8100;2015.01.05 00:19;143.6700;214;888.1000;65(69);3;All related deals after TR
EURJPY;15.8 {T 205/105/2/1} [--/100];Long;15.Rgp;2014.12.22 11:01;147.0300;2015.01.02 18:21;144.1800;-285;-3750.9990;67(26) TR;5;All related deals after TR
EURJPY;14.6 {T 205/105/2/1} [--/100];Short;14.Bir;2014.12.30 08:02;146.0300;2015.01.02 18:21;144.1800;185;2249.9330;67(26) TR;5;All related deals after TR
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2014.12.18 12:04;146.0300;2015.01.02 18:21;144.1800;185;1541.0500;67(26);5;All related deals after TR
EURJPY;10/5 {T 205/55/10/5} [--/100];Long;10;2014.12.22 15:14;147.0800;2015.01.02 18:21;144.1600;-292;-2432.3600;59(180);2;Harvester Stopp & close open deals
EURJPY;15.8 {T 205/105/2/1} [--/100];Short;15.Rgp;2014.12.30 06:39;146.0800;2015.01.02 18:21;144.1600;192;2526.9888;59(180) TR;2;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Long;10;2014.12.23 20:40;147.0800;2015.01.02 18:21;144.1600;-292;-2432.3600;58(323);1;Harvester Stopp & close open deals
EURJPY;15.8 {T 205/105/2/1} [--/100];Short;15.Rgp;2014.12.30 06:39;146.0800;2015.01.02 18:21;144.1600;192;2526.9888;58(323) TR;1;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2014.12.31 03:54;145.1400;2015.01.02 03:31;145.1400;0;0.0000;64(126);2;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Long;10;2014.12.19 10:17;146.6700;2014.12.22 19:08;146.8000;13;108.4200;58(321);1;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2014.12.18 14:55;146.0100;2014.12.18 18:48;145.9800;3;25.2600;64(124);2;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2014.12.17 05:06;145.9100;2014.12.17 18:38;145.7800;13;110.7600;65(67);3;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2014.12.17 04:16;145.7900;2014.12.17 18:19;145.7300;6;51.1200;64(123);2;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2014.12.16 23:02;145.8800;2014.12.17 00:13;145.8800;0;0.0000;65(66);3;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2014.12.16 13:32;145.4400;2014.12.16 14:08;145.3500;9;77.8500;64(121);2;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2014.12.16 13:31;145.5800;2014.12.16 13:51;145.5800;0;0.0000;63(232);1;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2014.12.16 01:58;146.4700;2014.12.16 10:28;145.8900;58;495.3200;63(230);1;Close all Deals(2) - Global
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2014.12.16 03:50;146.4900;2014.12.16 10:28;145.8900;60;512.4000;64(120);2;Close all Deals(2) - Global
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2014.12.15 20:26;146.6300;2014.12.15 20:29;146.4500;18;152.6400;63(229);1;Close all Deals(2) - Global
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2014.12.15 17:44;146.9400;2014.12.15 20:29;146.4500;49;415.5200;65(65);3;Close all Deals(2) - Global
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2014.12.15 18:02;146.9700;2014.12.15 20:29;146.4500;52;440.9600;66(49);4;Close all Deals(2) - Global
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2014.12.10 22:41;146.5000;2014.12.15 03:45;148.1900;-169;-1419.6000;63(227);1;Close all Deals(2) - Global
EURJPY;15.8 {T 205/105/2/1} [--/100];Long;15.Rgp;2014.12.11 11:33;147.5000;2014.12.15 03:45;148.1900;69;915.7680;63(227) TR;1;Close all Deals(2) - Global
EURJPY;10/5 {T 205/55/10/5} [--/100];Long;10;2014.12.12 20:23;147.7500;2014.12.15 03:45;148.1900;44;369.6000;58(320);1;Close all Deals(2) - Global
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2014.12.10 19:02;147.0900;2014.12.10 22:05;146.5800;51;431.9700;63(226);1;Close all Deals(2)
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2014.12.10 10:14;147.3700;2014.12.10 22:04;146.7300;64;542.0800;64(118);2;Close all Deals(2)
EURJPY;10/5 {T 205/55/10/5} [--/100];Long;10;2014.12.08 00:43;149.5500;2014.12.10 22:04;146.7300;-282;-2388.5400;60(103);3;Harvester Stopp & close open deals
EURJPY;15.8 {T 205/105/2/1} [--/100];Short;15.Rgp;2014.12.08 11:04;148.5500;2014.12.10 22:04;146.7300;182;2435.6332;60(103) TR;3;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2014.12.10 09:06;147.4900;2014.12.10 17:45;147.4000;9;75.8700;63(225);1;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Short;10;2014.12.09 19:17;147.6000;2014.12.10 07:51;147.5400;6;50.4000;64(117);2;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Long;10;2014.12.08 00:46;149.6000;2014.12.09 17:35;146.8200;-278;-2354.6600;59(179);2;Harvester Stopp & close open deals
EURJPY;15.8 {T 205/105/2/1} [--/100];Short;15.Rgp;2014.12.08 11:02;148.6000;2014.12.09 17:35;146.8200;178;2382.1028;59(179) TR;2;Harvester Stopp & close open deals
EURJPY;14.6 {T 205/105/2/1} [--/100];Long;14.Bir;2014.12.04 15:53;148.3100;2014.12.05 17:06;149.3700;106;1273.6748;60(102) TR;3;Close all Deals(2) - Global
EURJPY;10/5 {T 205/55/10/5} [--/100];Long;10;2014.11.21 00:13;148.3100;2014.12.05 17:06;149.3700;106;872.3800;60(102);3;Close all Deals(2) - Global
EURJPY;15.8 {T 205/105/2/1} [--/100];Short;15.Rgp;2014.11.21 10:41;147.3100;2014.12.05 17:06;149.3700;-206;-2678.7004;60(102) TR;3;Close all Deals(2) - Global
EURJPY;10/5 {T 205/55/10/5} [--/100];Long;10;2014.12.01 00:00;148.0400;2014.12.05 17:06;149.3700;133;1094.5900;59(178);2;Close all Deals(2) - Global
EURJPY;15.8 {T 205/105/2/1} [--/100];Short;15.Rgp;2014.12.03 10:53;147.0400;2014.12.05 17:06;149.3700;-233;-3029.7922;59(178) TR;2;Close all Deals(2) - Global
EURJPY;14.6 {T 205/105/2/1} [--/100];Long;14.Bir;2014.12.04 15:40;148.0400;2014.12.05 17:06;149.3700;133;1598.1014;59(178) TR;2;Close all Deals(2) - Global
EURJPY;10/5 {T 205/55/10/5} [--/100];Long;10;2014.11.25 01:52;147.3300;2014.12.05 16:55;149.2000;187;1539.0100;58(316);1;All related deals after TR
EURJPY;15.8 {T 205/105/2/1} [--/100];Short;15.Rgp;2014.11.25 09:03;146.3300;2014.12.05 16:55;149.2000;-287;-3731.9758;58(316) TR;1;All related deals after TR
EURJPY;14.6 {T 205/105/2/1} [--/100];Long;14.Bir;2014.11.26 20:24;147.3300;2014.12.05 16:55;149.2000;187;2246.9546;58(316) TR;1;All related deals after TR
EURJPY;10/5 {T 205/55/10/5} [--/100];Long;10;2014.12.04 12:10;147.7500;2014.12.04 19:34;148.3100;56;467.0400;62(33);5;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Long;10;2014.11.24 20:12;147.2000;2014.12.01 09:33;147.5900;39;328.7700;62(32);5;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Long;10;2014.11.25 12:28;146.9700;2014.11.28 20:33;147.5000;53;446.7900;61(69);4;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Long;10;2014.11.28 10:30;147.1000;2014.11.28 15:51;147.8200;72;607.6800;59(177);2;Close all Deals(2)
EURJPY;10/5 {T 205/55/10/5} [--/100];Long;10;2014.11.21 01:26;148.3900;2014.11.24 02:43;145.6100;-278;-2363.0000;61(68);4;Harvester Stopp & close open deals
EURJPY;15.8 {T 205/105/2/1} [--/100];Short;15.Rgp;2014.11.21 10:40;147.3900;2014.11.24 02:43;145.6100;178;2390.5400;61(68) TR;4;Harvester Stopp & close open deals
EURJPY;15.8 {T 205/105/2/1} [--/100];Short;15.Rgp;2014.11.20 13:05;148.0400;2014.11.21 16:03;146.2600;178;2384.9152;58(315) TR;1;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Long;10;2014.11.20 09:08;149.0400;2014.11.21 16:03;146.2600;-278;-2357.4400;58(315);1;Harvester Stopp & close open deals
EURJPY;10/5 {T 205/55/10/5} [--/100];Long;10;2014.11.20 05:00;148.2700;2014.11.20 07:24;148.8900;62;522.0400;59(175);2;Close all Deals(2) - Global
EURJPY;10/5 {T 205/55/10/5} [--/100];Long;10;2014.11.20 05:14;148.3200;2014.11.20 07:24;148.8900;57;479.9400;58(314);1;Close all Deals(2) - Global
EURJPY;10/5 {T 205/55/10/5} [--/100];Long;10;2014.11.19 23:36;148.1300;2014.11.20 00:44;148.2700;14;118.4400;58(313);1;Close all Deals(2) - Global
EURJPY;10/5 {T 205/55/10/5} [--/100];Long;10;2014.11.19 15:46;147.6200;2014.11.19 20:30;147.7100;9;76.4100;58(311);1;Close All Deals by RMAdvanced
EURJPY;10/5 {T 205/55/10/5} [--/100];Long;10;2014.11.19 09:55;147.0700;2014.11.19 12:13;147.4000;33;280.5000;58(310);1;Close all Deals(2)
EURJPY;10/5 {T 205/55/10/5} [--/100];Long;10;2014.11.19 02:09;146.6500;2014.11.19 09:58;147.0900;44;374.8800;59(174);2;Close all Deals(2)
EURJPY;10/5 {T 205/55/10/5} [--/100];Long;10;2014.11.19 02:09;146.6900;2014.11.19 07:14;146.8700;18;153.3600;58(309);1;Close All Deals by RMAdvanced
EURJPY;15.8 {T 150/140/2/1} [--/100];Long;15.Rgp;2014.09.02 08:25;137.6100;2014.11.19 00:15;146.5000;889;12009.5010;66(39) TR;9;Close All Deals by RMAdvanced
EURJPY;15.8 {T 150/140/2/1} [--/100];Long;15.Rgp;2014.08.15 15:46;137.6200;2014.11.19 00:15;146.5000;888;11995.9920;65(52) TR;8;Close All Deals by RMAdvanced
EURJPY;15.8 {T 150/140/2/1} [--/100];Long;15.Rgp;2014.07.30 19:36;137.7300;2014.11.19 00:15;146.5000;877;11847.3930;67(22) TR;10;Close All Deals by RMAdvanced
EURJPY;15.8 {T 150/140/2/1} [--/100];Long;15.Rgp;2014.06.02 15:44;139.2300;2014.11.19 00:15;146.5000;727;9821.0430;65(51) TR;8;Close All Deals by RMAdvanced
EURJPY;10/5 {T 205/55/10/5} [--/100];Long;5;2014.06.04 14:59;139.8000;2014.11.19 00:15;146.5000;670;2864.2500;61(61);4;Close All Deals by RMAdvanced
EURJPY;14.6 {T 150/140/2/1} [--/100];Long;14.Bir;2014.06.05 17:25;139.8000;2014.11.19 00:15;146.5000;670;8363.6100;61(61) TR;4;Close All Deals by RMAdvanced
